Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_plstm	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_plstm[1]	rates_plstm[2]	rates_plstm[3]	rates_plstm[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15990	-254930.3	-254804.9	-125.4736	52.61454	0.02181094	0.0004528694	-0.03097056	0.117328	0.274229	0.118524	0.105049	0.271201	0.113669	0.03405702	1.3934e-28	1.76561e-14	3.13702e-06	4	0.298802	0.179298	0.212838	0.309063	0.003086468	11.0343
16000	-254921.6	-254795.9	-125.6503	52.53326	0.03726415	0.000449171	0.03993298	0.114264	0.270615	0.11599	0.108967	0.27175	0.118414	0.03843781	3.89005e-17	9.31664e-09	0.000742827	3.99926	0.299547	0.179236	0.213369	0.307848	0.07837079	0.4904609
16010	-254926.5	-254799.4	-127.1342	52.53326	0.002532609	0.0004606204	-0.01204817	0.122401	0.266108	0.118242	0.107153	0.269654	0.116442	0.1366848	1.06153e-238	1.54369e-119	7.83837e-50	4	0.299612	0.179059	0.213415	0.307914	0.1246366	1.096666
16020	-254931	-254804.9	-126.1223	52.68701	0.02325677	0.0004490682	0.06354169	0.121035	0.26314	0.116923	0.109559	0.272645	0.116698	0.008628237	7.24496e-27	1.27298e-13	7.12075e-06	3.99999	0.29947	0.179446	0.213314	0.307769	0.07216993	0.1195545
16030	-254920.4	-254795.5	-124.9087	52.68701	0.04304105	0.0004481151	-0.000189309	0.1236	0.268715	0.118054	0.0988939	0.278422	0.112315	0.08023899	5.72843e-15	1.13002e-07	0.00209194	3.99791	0.29947	0.179446	0.213314	0.307769	0.08004969	1.002365
16040	-254922.9	-254797	-125.907	52.68701	0.04336567	0.0004520541	0.05542194	0.124363	0.267808	0.11007	0.0988233	0.281809	0.117127	0.03804891	7.28992e-15	1.27473e-07	0.00219918	3.9978	0.29947	0.179446	0.213314	0.307769	0.09347085	0.4070671
16050	-254919.8	-254794.5	-125.2287	52.87671	0.003322543	0.0004424871	-0.04204097	0.126302	0.260222	0.115165	0.106329	0.277831	0.11415	0.04573742	3.50319e-182	2.8041e-91	4.19597e-38	4	0.29947	0.179446	0.213314	0.307769	0.003696452	12.37333
16060	-254922.5	-254797.3	-125.1799	52.63892	0.0304392	0.0004519407	0.04249189	0.121559	0.261465	0.114883	0.110888	0.272043	0.119161	0.03555973	9.28779e-21	1.44043e-10	0.000131707	3.99987	0.300721	0.179801	0.2111	0.308379	0.07805162	0.4555924
16070	-254922.1	-254797.4	-124.6674	52.4314	0.03064676	0.0004524608	-0.01141868	0.124185	0.263713	0.115523	0.110481	0.27044	0.115658	0.06362953	1.26431e-20	1.68056e-10	0.000140408	3.99986	0.300721	0.179801	0.2111	0.308379	0.05221084	1.218703
16080	-254922.9	-254795.8	-127.0957	52.4314	0.01386657	0.0004578464	0.07184501	0.122645	0.272245	0.116734	0.106482	0.263825	0.118068	0.01777353	2.13879e-44	2.18898e-22	1.64177e-09	4	0.300721	0.179801	0.2111	0.308379	0.08961854	0.1983242
16090	-254922.3	-254795.3	-127.0371	52.4314	0.02832183	0.0004545186	0.05660857	0.123621	0.262444	0.11613	0.104261	0.277919	0.115625	0.06434961	3.08578e-22	2.62601e-11	6.49983e-05	3.99994	0.296893	0.180735	0.212197	0.310175	0.1209582	0.5319989
16100	-254924.8	-254799.2	-125.6361	52.90247	0.02956845	0.000451689	0.0573064	0.117985	0.264677	0.116303	0.10439	0.278334	0.118311	0.02331303	2.42945e-21	7.36752e-11	9.97233e-05	3.9999	0.296893	0.180735	0.212197	0.310175	0.08061943	0.2891738
16110	-254920.2	-254795.1	-125.1515	52.36765	0.03884497	0.000450721	-0.04019116	0.125226	0.264613	0.112449	0.102847	0.278266	0.116599	0.04105676	1.76742e-16	1.98561e-08	0.00101679	3.99898	0.296893	0.180735	0.212197	0.310175	0.0008655997	47.43158
16120	-254915.1	-254789.4	-125.6725	52.793	0.02220116	0.0004619189	-0.03651799	0.119989	0.269527	0.118787	0.108564	0.26987	0.113263	0.1031313	4.25818e-28	3.08643e-14	3.95523e-06	4	0.296893	0.180735	0.212197	0.310175	0.06661333	1.548209
16130	-254914.8	-254790.2	-124.633	52.793	0.02451888	0.0004493108	0.02281024	0.12902	0.25916	0.112427	0.105011	0.27444	0.119942	0.03258957	1.55774e-25	5.90208e-13	1.34574e-05	3.99999	0.299313	0.180113	0.211466	0.309107	0.05539981	0.5882613
16140	-254916.1	-254789.8	-126.2584	52.793	0.01122196	0.000455314	-0.02481289	0.126671	0.26468	0.113766	0.10236	0.277709	0.114814	0.1154863	1.25393e-54	1.67647e-27	1.23641e-11	4	0.298946	0.179997	0.211662	0.309394	0.09067343	1.273651
16150	-254914	-254789.4	-124.6444	52.793	0.001023144	0.0004547069	0.0001295979	0.127038	0.268712	0.114745	0.104997	0.269243	0.115265	0.03823888	0	6.75505e-295	1.29946e-122	4	0.298946	0.179997	0.211662	0.309394	0.03836848	0.9966223
16160	-254921.5	-254796.5	-125.0432	52.55922	0.01385091	0.0004568111	-0.0004162268	0.116864	0.268769	0.116293	0.109718	0.271491	0.116866	0.07436545	1.91019e-44	2.0687e-22	1.60371e-09	4	0.299226	0.180166	0.21186	0.308748	0.07394923	1.005629
16170	-254916.7	-254791.6	-125.1265	52.76538	0.0009535769	0.0004497344	0.01220896	0.129395	0.264967	0.112471	0.10888	0.266809	0.117478	0.06108069	0	2.31848e-316	1.60407e-131	4	0.299104	0.180092	0.212181	0.308622	0.07328965	0.833415
16180	-254917.1	-254792.1	-125.0152	52.83991	0.03040728	0.0004465396	-0.03478557	0.117671	0.262582	0.123459	0.102503	0.274957	0.118829	0.06023075	8.85415e-21	1.4064e-10	0.000130407	3.99987	0.299104	0.180092	0.212181	0.308622	0.02544518	2.367079
16190	-254916.7	-254790.7	-125.9277	52.94793	0.01075385	0.0004518015	-0.01348602	0.11723	0.267841	0.116336	0.108079	0.272672	0.117841	0.103558	5.79353e-57	1.13959e-28	4.05102e-12	4	0.299104	0.180092	0.212181	0.308622	0.09007199	1.149725
16200	-254918.7	-254792.8	-125.9339	52.64856	0.01425173	0.0004459093	0.0319557	0.121402	0.265293	0.11523	0.111721	0.270078	0.116277	0.003139709	3.18808e-43	8.45101e-22	2.87596e-09	4	0.299104	0.180092	0.212181	0.308622	0.03509541	0.0894621
16210	-254919.2	-254794.5	-124.6883	52.39236	0.04478656	0.0004539522	-0.003863862	0.122997	0.268778	0.119245	0.0995303	0.273627	0.115822	0.04818473	2.00946e-14	2.11614e-07	0.00271387	3.99729	0.299705	0.179938	0.212	0.308358	0.04432086	1.087179
16220	-254928.3	-254802.8	-125.5646	51.84112	0.02841304	0.0004405599	0.04567996	0.11862	0.266902	0.114109	0.107992	0.275684	0.116693	0.03474125	3.61073e-22	2.84059e-11	6.71515e-05	3.99993	0.299705	0.179938	0.212	0.308358	0.08042121	0.4319911
16230	-254927.1	-254800.2	-126.9354	51.84112	0.01978986	0.0004534454	0.05669844	0.122625	0.261387	0.116363	0.111639	0.267352	0.120634	0.06985115	2.11427e-31	6.87883e-16	8.15944e-07	4	0.299705	0.179938	0.212	0.308358	0.1265496	0.5519666
16240	-254915.4	-254790	-125.4441	52.8842	0.02948032	0.0004476014	0.04116765	0.121341	0.260071	0.115778	0.108297	0.281288	0.113224	0.02129423	2.11176e-21	6.869e-11	9.68661e-05	3.9999	0.299307	0.179699	0.212642	0.308352	0.06246188	0.3409157
16250	-254914.6	-254789.6	-125.0148	52.8842	0.01386395	0.0004572215	0.01083996	0.12455	0.263886	0.117476	0.108837	0.270061	0.11519	0.02830406	2.09878e-44	2.16842e-22	1.63535e-09	4	0.300323	0.179239	0.211908	0.30853	0.03914402	0.7230749
16260	-254919.7	-254793.9	-125.8122	52.8842	0.02687773	0.0004583225	0.03701728	0.124553	0.267981	0.116756	0.102828	0.268042	0.11984	0.0006111023	2.22497e-23	7.05229e-12	3.76695e-05	3.99996	0.300632	0.180055	0.209378	0.309935	0.03762838	0.01624046
16270	-254919.4	-254794.7	-124.6813	52.76985	0.01387736	0.0004533399	-0.01416214	0.125086	0.272197	0.113967	0.10715	0.268862	0.112736	0.06250637	2.31165e-44	2.27572e-22	1.66846e-09	4	0.300597	0.180486	0.209354	0.309563	0.04834423	1.292944
16280	-254926.1	-254798	-128.0366	52.84959	0.0339738	0.0004528482	0.02608886	0.123643	0.272515	0.113017	0.108781	0.269176	0.112868	0.1366831	1.06033e-18	1.5386e-09	0.000351876	3.99965	0.298982	0.179516	0.213601	0.3079	0.1627719	0.8397214
16290	-254919	-254793.3	-125.6319	52.54212	0.03657276	0.0004510724	-0.03648541	0.125988	0.259696	0.118554	0.105028	0.274244	0.11649	0.09174998	1.92564e-17	6.55534e-09	0.000642022	3.99936	0.3001	0.180187	0.210662	0.309051	0.05526457	1.660195
16300	-254918	-254793.2	-124.8024	52.54212	0.005334196	0.0004539078	-0.03004823	0.12374	0.26169	0.115771	0.105982	0.27846	0.114356	0.05713394	7.60186e-114	4.12994e-57	6.36511e-24	4	0.300936	0.18069	0.21125	0.307124	0.02708572	2.109375
16310	-254919.6	-254794.9	-124.7439	52.66425	0.009667724	0.0004507001	-0.008444443	0.118538	0.26647	0.114174	0.108649	0.273777	0.118391	0.04561987	2.97386e-63	8.16542e-32	2.00639e-13	4	0.299827	0.180163	0.213782	0.306228	0.03717543	1.227151
16320	-254918.8	-254794.2	-124.5964	52.80986	0.00295828	0.0004499217	-0.0127815	0.121252	0.259781	0.122085	0.107209	0.27746	0.112213	0.04603321	1.70692e-204	1.95741e-102	9.83205e-43	4	0.297258	0.180423	0.211846	0.310473	0.03325171	1.384386
16330	-254920.4	-254795.4	-125.038	52.80986	0.005462032	0.0004610704	0.01485815	0.12578	0.27134	0.120142	0.105125	0.269431	0.108183	0.03035102	3.33053e-111	8.64442e-56	2.24894e-23	4	0.297049	0.179723	0.212215	0.311013	0.04520918	0.6713465
16340	-254916.4	-254790.8	-125.5626	52.80986	0.03864545	0.0004429654	-0.05261759	0.122862	0.257203	0.115053	0.114057	0.272853	0.117972	0.06785976	1.47006e-16	1.81092e-08	0.000978676	3.99902	0.300834	0.178755	0.211072	0.309339	0.01524217	4.452106
16350	-254923.4	-254797.3	-126.0755	52.84842	0.04136185	0.0004615553	0.04707798	0.112908	0.266449	0.113504	0.114108	0.275483	0.117547	0.06407249	1.5498e-15	5.87853e-08	0.00159513	3.9984	0.30008	0.178413	0.21276	0.308747	0.1111505	0.5764482
16360	-254921.5	-254796.5	-125.0244	52.84842	0.0145946	0.0004466575	-0.04497812	0.129057	0.264311	0.115035	0.0992835	0.282073	0.110241	0.06936423	3.13304e-42	2.6492e-21	4.62074e-09	4	0.300885	0.178892	0.210649	0.309574	0.02438611	2.844415
16370	-254919.5	-254793.6	-125.9534	52.94664	0.01174749	0.0004513801	-0.04796329	0.122001	0.268596	0.114114	0.112153	0.271062	0.112073	0.07542022	3.15002e-52	2.65703e-26	3.89208e-11	4	0.300885	0.178892	0.210649	0.309574	0.02745693	2.746855
16380	-254921.3	-254795.9	-125.3513	52.77316	0.0117289	0.0004543753	0.03730617	0.128076	0.264648	0.113724	0.112235	0.270353	0.110963	0.01745104	2.61262e-52	2.41979e-26	3.74391e-11	4	0.300885	0.178892	0.210649	0.309574	0.05475721	0.3186984
16390	-254921.2	-254795.7	-125.5158	52.70895	0.03227937	0.0004488825	0.04321479	0.127584	0.264884	0.113287	0.106386	0.269314	0.118545	0.02452878	1.24547e-19	5.27391e-10	0.000225666	3.99977	0.300679	0.178944	0.210711	0.309666	0.06774356	0.3620828
16400	-254928.9	-254803.1	-125.7669	52.70895	0.03552082	0.0004406537	0.03034682	0.127947	0.258264	0.112308	0.10691	0.278145	0.116426	0.01580514	6.26809e-18	3.74037e-09	0.000508686	3.99949	0.301672	0.175555	0.211681	0.311092	0.04615196	0.3424587
16410	-254923.2	-254797.2	-125.9913	52.70895	0.009192069	0.0004421728	0.03318665	0.124703	0.268712	0.113165	0.102729	0.274157	0.116534	0.004981544	1.78176e-66	1.99876e-33	4.30249e-14	4	0.298749	0.182152	0.20963	0.309469	0.0381682	0.1305156
16420	-254923.6	-254798.1	-125.5521	52.79257	0.02813906	0.0004449778	-0.04339116	0.118895	0.26737	0.112952	0.107503	0.278355	0.114925	0.04934776	2.24542e-22	2.24012e-11	6.085e-05	3.99994	0.300958	0.177659	0.211181	0.310202	0.005956606	8.284544
16430	-254917.9	-254791.4	-126.4933	52.79257	0.01622498	0.0004498962	0.005020858	0.124393	0.260359	0.115172	0.107429	0.273961	0.118685	0.1074601	4.37615e-38	3.13051e-19	3.34815e-08	4	0.30052	0.17845	0.210873	0.310157	0.112481	0.9553626
16440	-254924.2	-254796.1	-128.1158	52.84929	0.01224208	0.0004485973	0.01853293	0.121563	0.258362	0.117784	0.116299	0.27169	0.114302	0.1517135	3.70519e-50	2.88155e-25	1.04669e-10	4	0.30052	0.17845	0.210873	0.310157	0.1702465	0.8911406
16450	-254915.7	-254791.1	-124.5941	52.5072	0.0271894	0.0004555761	-0.01928781	0.122317	0.254962	0.117164	0.110914	0.277737	0.116906	0.04604791	4.01855e-23	9.47745e-12	4.25845e-05	3.99996	0.300055	0.179262	0.211832	0.308852	0.02676009	1.720768
16460	-254921.3	-254796.5	-124.7499	52.30372	0.01514475	0.0004637585	-0.02177186	0.119669	0.26128	0.114303	0.106541	0.277411	0.120796	0.04163925	9.87326e-41	1.4871e-20	9.45461e-09	4	0.300055	0.179262	0.211832	0.308852	0.01986739	2.09586
16470	-254924.1	-254799.6	-124.4866	52.75612	0.005286951	0.0004541213	-0.01790241	0.124419	0.26519	0.113218	0.104109	0.273828	0.119236	0.07694027	7.45264e-115	1.29313e-57	3.931e-24	4	0.299727	0.179066	0.212692	0.308515	0.05903786	1.303236
16480	-254930.2	-254804.6	-125.5471	52.44974	0.0078405	0.0004633719	0.05896121	0.129835	0.267155	0.112972	0.110819	0.264819	0.114401	0.01278885	9.12535e-78	4.5239e-39	1.9534e-16	4	0.30023	0.180039	0.210995	0.308735	0.07175005	0.1782416
16490	-254920.6	-254795.6	-125.0532	52.26484	0.009861838	0.000461602	0.04279236	0.120704	0.264993	0.117333	0.103112	0.275042	0.118817	0.0240219	5.00142e-62	3.34856e-31	3.60391e-13	4	0.299763	0.179759	0.212225	0.308254	0.06681426	0.3595325
16500	-254920	-254795.3	-124.7243	51.83144	0.02030992	0.0004596475	-0.03515176	0.123121	0.26012	0.11774	0.103526	0.273487	0.122006	0.05293469	1.27094e-30	1.68647e-15	1.1838e-06	4	0.299293	0.179477	0.21346	0.307771	0.01778293	2.976714
16510	-254916.3	-254791.4	-124.8421	52.77559	0.03228304	0.0004562244	0.02974043	0.1218	0.260322	0.117618	0.113163	0.273655	0.113442	0.0270084	1.25156e-19	5.2868e-10	0.000225894	3.99977	0.300014	0.178369	0.213974	0.307643	0.05674883	0.4759288
16520	-254922.3	-254797.3	-124.9589	52.82156	0.002402732	0.000442938	-0.01584835	0.126053	0.256709	0.116273	0.110357	0.277384	0.113224	0.03908889	1.4999e-251	5.80267e-126	1.68906e-52	4	0.300875	0.17888	0.211718	0.308526	0.02324054	1.681927
16530	-254926	-254799.8	-126.2201	52.04853	0.007214087	0.0004620271	-0.01734365	0.124176	0.27982	0.112746	0.102434	0.266257	0.114566	0.1296794	1.96158e-84	2.09756e-42	8.07548e-18	4	0.297809	0.179665	0.212647	0.309879	0.1123357	1.154391
16540	-254922.4	-254797.8	-124.5726	52.93161	0.02833038	0.0004628846	-0.006902817	0.118473	0.260732	0.115889	0.109263	0.275578	0.120065	0.05178461	3.1317e-22	2.64548e-11	6.51977e-05	3.99993	0.297809	0.179665	0.212647	0.309879	0.0448818	1.1538
16550	-254920.9	-254795.5	-125.4058	52.56709	0.01446869	0.000457429	-0.05466985	0.116885	0.270945	0.118109	0.102679	0.276048	0.115335	0.07735505	1.3708e-42	1.75236e-21	3.89243e-09	4	0.297775	0.180598	0.212622	0.309005	0.0226852	3.409935
16560	-254920.7	-254794.9	-125.8067	52.79394	0.03446509	0.0004627179	0.01077659	0.121489	0.265267	0.120245	0.103839	0.273595	0.115564	0.1130231	1.8968e-18	2.05777e-09	0.000396989	3.9996	0.298715	0.178041	0.213293	0.30995	0.1237997	0.9129514
16570	-254916.9	-254791.8	-125.0952	52.79394	0.03322721	0.0004583628	-0.03838383	0.123279	0.264727	0.12	0.103628	0.273038	0.115329	0.06591672	4.23952e-19	9.72949e-10	0.000290945	3.99971	0.298715	0.178041	0.213293	0.30995	0.02753288	2.394109
16580	-254916.2	-254790.9	-125.2425	52.79536	0.007400647	0.0004534552	-0.03495352	0.128363	0.262278	0.114637	0.108819	0.273908	0.111995	0.07368096	2.49116e-82	2.36377e-41	2.20665e-17	4	0.298715	0.178041	0.213293	0.30995	0.03872744	1.902552
16590	-254914.3	-254789.5	-124.7851	52.73755	0.03259409	0.0004597309	-0.01066124	0.120564	0.25977	0.115236	0.110269	0.282928	0.111233	0.04340687	1.8854e-19	6.48869e-10	0.000245933	3.99975	0.298715	0.178041	0.213293	0.30995	0.03274564	1.325577
16600	-254916.5	-254790.6	-125.8848	52.99257	0.03512652	0.000448523	-0.02982601	0.12882	0.265939	0.121828	0.100385	0.266715	0.116314	0.1160962	4.04489e-18	3.00479e-09	0.000464509	3.99954	0.299129	0.178288	0.212204	0.310379	0.08627015	1.345728
16610	-254912.5	-254787.7	-124.8001	52.99257	0.02853132	0.0004550782	0.02170431	0.12689	0.261954	0.118211	0.111105	0.267269	0.114571	0.04773063	4.4201e-22	3.14284e-11	7.00288e-05	3.99993	0.299129	0.178288	0.212204	0.310379	0.06943494	0.6874151
16620	-254916.1	-254791.4	-124.7194	52.99257	0.03574755	0.0004531244	-0.007748512	0.12268	0.26919	0.115547	0.1074	0.27269	0.112492	0.04591581	8.02831e-18	4.23302e-09	0.000535481	3.99946	0.299264	0.178369	0.211847	0.31052	0.0381673	1.203014
16630	-254917.2	-254791.4	-125.766	52.49887	0.01851708	0.0004445293	-0.01042902	0.120624	0.267486	0.11493	0.109712	0.271234	0.116013	0.1067734	1.71453e-33	6.19519e-17	3.00477e-07	4	0.29867	0.180001	0.211427	0.309903	0.09634435	1.108247
16640	-254920.5	-254793.3	-127.1698	52.82395	0.0313122	0.0004520354	0.04589879	0.127332	0.257977	0.116329	0.105812	0.278022	0.114529	0.07287779	3.30596e-20	2.71739e-10	0.000171388	3.99983	0.299139	0.180283	0.210188	0.31039	0.1187766	0.6135704
16650	-254915.1	-254790.2	-124.9407	52.81445	0.008272081	0.0004424222	-0.008170977	0.117892	0.265846	0.114826	0.109123	0.269498	0.122815	0.04620007	9.25802e-74	4.5565e-37	1.32477e-15	4	0.299139	0.180283	0.210188	0.31039	0.03802909	1.214861
16660	-254915.1	-254788.3	-126.724	52.81445	0.02744199	0.0004451512	-0.01203587	0.125954	0.262258	0.114441	0.105059	0.272147	0.120141	0.01741784	6.42485e-23	1.19834e-11	4.69384e-05	3.99995	0.299139	0.180283	0.210188	0.31039	0.005381971	3.236332
16670	-254915.5	-254790.2	-125.342	52.86173	0.01320888	0.0004407004	0.007435759	0.118326	0.258287	0.116136	0.107011	0.276178	0.124062	0.02966738	1.47354e-46	1.81704e-23	5.84434e-10	4	0.29949	0.17952	0.211914	0.309076	0.03710313	0.7995922
16680	-254914.8	-254789.9	-124.9002	52.86173	0.04411769	0.0004517987	-0.02719648	0.121846	0.265604	0.116929	0.106385	0.278063	0.111174	0.06104491	1.25695e-14	1.67374e-07	0.00246224	3.99754	0.299877	0.179752	0.212187	0.308185	0.03384844	1.803478
16690	-254912.9	-254787.6	-125.2731	52.8297	0.01818489	0.000451854	0.00237827	0.124954	0.267918	0.114087	0.101893	0.276088	0.115061	0.09130824	4.36733e-34	3.12682e-17	2.26246e-07	4	0.299877	0.179752	0.212187	0.308185	0.09368651	0.9746146
16700	-254918.2	-254791.3	-126.9047	52.88113	0.01153919	0.0004514072	-0.05537834	0.123698	0.26086	0.117598	0.101134	0.278108	0.118602	0.1055123	3.7428e-53	9.15894e-27	2.50159e-11	4	0.299858	0.179486	0.212927	0.307728	0.05013395	2.104607
16710	-254918.8	-254793.9	-124.8858	52.96656	0.01418719	0.0004363402	-0.001707102	0.119891	0.263093	0.118654	0.0962251	0.28252	0.119617	0.05433386	2.04819e-43	6.77379e-22	2.62367e-09	4	0.299858	0.179486	0.212927	0.307728	0.05262676	1.032438
16720	-254918.3	-254793.3	-125.0236	52.89347	0.008615418	0.0004529895	-0.03043913	0.123196	0.263772	0.116778	0.100137	0.278391	0.117726	0.05731891	7.36144e-71	1.28481e-35	5.29684e-15	4	0.299858	0.179486	0.212927	0.307728	0.02687978	2.132418
16730	-254918.5	-254793.4	-125.105	52.78342	0.0170784	0.0004533168	-0.03336785	0.118502	0.265374	0.117487	0.100113	0.280082	0.118441	0.04983521	3.12824e-36	2.64659e-18	8.11963e-08	4	0.298728	0.178809	0.212125	0.310338	0.01646735	3.026304
16740	-254918.9	-254793.9	-125.0195	52.90064	0.03771901	0.0004431157	-0.001802634	0.119086	0.265382	0.114178	0.1035	0.278828	0.119025	0.03401338	6.09197e-17	1.16585e-08	0.00081525	3.99918	0.298951	0.178942	0.211537	0.31057	0.03221075	1.055964
16750	-254922.2	-254796.8	-125.3283	52.59433	0.02359711	0.0004539335	0.02768021	0.121285	0.261322	0.117863	0.105844	0.274563	0.119123	0.07449036	1.71154e-26	1.95652e-13	8.51104e-06	3.99999	0.299978	0.179557	0.212264	0.308201	0.1021706	0.7290784
16760	-254922.5	-254796.8	-125.667	52.77405	0.03016001	0.0004496654	0.03977847	0.123042	0.2604	0.117447	0.10547	0.274939	0.118702	0.04591044	6.09309e-21	1.16671e-10	0.000120679	3.99988	0.299354	0.179183	0.213903	0.30756	0.08568891	0.5357804
16770	-254918	-254791.5	-126.5026	52.77405	0.03999423	0.0004482323	-0.06202533	0.1249	0.254547	0.115761	0.108677	0.274857	0.121258	0.08660128	4.92755e-16	3.3151e-08	0.00125773	3.99874	0.299446	0.179239	0.213969	0.307346	0.02457595	3.523823
16780	-254917.1	-254791.8	-125.2113	52.94981	0.003321966	0.0004554828	0.03723453	0.118028	0.260655	0.116051	0.10895	0.281399	0.114918	0.04745288	3.25843e-182	2.70437e-91	4.13337e-38	4	0.300131	0.178391	0.214036	0.307442	0.08468741	0.5603298
16790	-254921.2	-254795.9	-125.3086	52.97158	0.04303865	0.0004538221	-0.03794413	0.123985	0.265435	0.112906	0.110571	0.270955	0.116149	0.04624967	5.71818e-15	1.12901e-07	0.00209116	3.99791	0.297269	0.180306	0.211994	0.310431	0.008305544	5.56853
16800	-254924.4	-254798.6	-125.8382	52.97158	0.01652136	0.0004397711	0.02500301	0.126432	0.254288	0.113443	0.11327	0.277569	0.114998	0.01021056	2.02652e-37	6.7365e-19	4.60176e-08	4	0.297096	0.180072	0.21258	0.310251	0.03521357	0.289961
16810	-254922.7	-254798	-124.7431	52.3864	0.01675238	0.0004566773	-0.02617544	0.128389	0.262861	0.118651	0.107181	0.270747	0.112172	0.06407785	6.44565e-37	1.20139e-18	5.85047e-08	4	0.299256	0.178536	0.211678	0.31053	0.03790241	1.690601
16820	-254924.1	-254798.7	-125.4682	52.3864	0.01291477	0.0004502013	-0.02648811	0.127058	0.261872	0.114079	0.109393	0.269728	0.11787	0.08926297	1.3502e-47	5.5004e-24	3.55923e-10	4	0.299256	0.178536	0.211678	0.31053	0.06277486	1.421954
16830	-254924.2	-254797	-127.1524	52.72618	0.008137859	0.0004432043	0.02142643	0.122925	0.260904	0.116633	0.105035	0.27784	0.116664	0.1104612	5.83573e-75	1.144e-37	7.46515e-16	4	0.299256	0.178536	0.211678	0.31053	0.1318876	0.8375403
16840	-254918.9	-254793.5	-125.4355	52.72618	0.01807835	0.0004498231	0.03828394	0.116504	0.26893	0.118469	0.10661	0.272099	0.117388	0.03101264	2.78687e-34	2.4978e-17	2.0611e-07	4	0.299256	0.178536	0.211678	0.31053	0.06929657	0.4475349
16850	-254924.3	-254799.2	-125.1077	52.72618	0.01535273	0.0004539462	-0.004806872	0.126043	0.26639	0.116399	0.105453	0.269529	0.116186	0.07900298	3.41175e-40	2.76434e-20	1.22288e-08	4	0.298132	0.181622	0.210883	0.309363	0.07419611	1.064786
16860	-254925.6	-254798	-127.6146	52.77207	0.0346277	0.0004415064	0.07402511	0.122527	0.264112	0.118947	0.10238	0.279353	0.112682	0.0175169	2.29109e-18	2.26152e-09	0.000412849	3.99959	0.298132	0.181622	0.210883	0.309363	0.09154202	0.1913537
