Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_plstm	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_plstm[1]	rates_plstm[2]	rates_plstm[3]	rates_plstm[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11960	-255444.8	-255321.2	-123.6456	52.68888	0.01586043	0.0004870955	-0.0350099	0.130247	0.257841	0.120218	0.107928	0.270908	0.112859	0.08374661	6.14085e-39	1.17273e-19	2.22762e-08	4	0.29973	0.180139	0.21244	0.30769	0.04873671	1.718347
11970	-255444.1	-255319.5	-124.6079	52.68888	0.03532817	0.0005035154	-0.001234635	0.130046	0.257444	0.120033	0.106667	0.268819	0.116991	0.1083431	5.06665e-18	3.3629e-09	0.000486723	3.99951	0.29973	0.180139	0.21244	0.30769	0.1071085	1.011527
11980	-255446.6	-255322.3	-124.3129	52.68888	0.006866445	0.0005033544	-0.06730695	0.128013	0.262396	0.118156	0.104999	0.264615	0.12182	0.09765988	1.16768e-88	1.61841e-44	1.07242e-18	4	0.29973	0.180139	0.21244	0.30769	0.03035293	3.217478
11990	-255446	-255322.9	-123.1148	52.68888	0.03106882	0.0005147292	-0.03102259	0.131817	0.256922	0.118555	0.108295	0.265951	0.118459	0.05604834	2.3372e-20	2.28486e-10	0.000159493	3.99984	0.295847	0.181147	0.213615	0.309391	0.02502575	2.239627
12000	-255441.8	-255318.7	-123.1532	52.68888	0.01234252	0.0005136741	0.02594425	0.124617	0.264101	0.113846	0.111826	0.265563	0.120047	0.03473709	9.31185e-50	4.56809e-25	1.26727e-10	4	0.300776	0.17994	0.211956	0.307328	0.06068133	0.572451
12010	-255443.6	-255320.4	-123.1526	52.68888	0.008760024	0.000516842	-0.05530734	0.12871	0.259137	0.117622	0.104636	0.276791	0.113105	0.07125963	1.0484e-69	4.84861e-35	9.19167e-15	4	0.298193	0.180604	0.212739	0.308464	0.01595229	4.467046
12020	-255448.6	-255325.2	-123.4592	52.68888	0.01471732	0.0005028086	0.02393126	0.126968	0.264501	0.117354	0.10105	0.274681	0.115446	0.0357689	6.91703e-42	3.93628e-21	5.44604e-09	4	0.299223	0.181228	0.21002	0.309529	0.05970016	0.5991424
12030	-255452.5	-255329	-123.5313	52.68888	0.05070549	0.0005009004	-0.007059693	0.122548	0.270469	0.119752	0.103238	0.272358	0.111635	0.0574869	7.44479e-13	1.2874e-06	0.00574061	3.99426	0.295067	0.181005	0.214781	0.309147	0.05042721	1.139998
12040	-255444.5	-255321.2	-123.2949	52.68888	0.03685307	0.0005151814	0.03145033	0.123563	0.265667	0.120743	0.106501	0.269321	0.114205	0.04185841	2.56903e-17	7.5715e-09	0.000681578	3.99932	0.299017	0.17999	0.213578	0.307415	0.07330875	0.570988
12050	-255446.7	-255322.1	-124.6486	52.68888	0.01484679	0.000513102	0.05462456	0.121791	0.26674	0.122475	0.107459	0.264897	0.116639	0.0714105	1.57278e-41	5.93547e-21	6.45809e-09	4	0.299017	0.17999	0.213578	0.307415	0.1260351	0.5665923
12060	-255450.3	-255327.3	-123.0195	52.68888	0.01255205	0.0005092885	-0.05373741	0.122204	0.262349	0.113083	0.101526	0.282113	0.118725	0.07366125	6.07143e-49	1.16642e-24	1.86994e-10	4	0.3012	0.177647	0.211493	0.30966	0.01992384	3.697141
12070	-255443.5	-255320.2	-123.2839	52.68888	0.03592514	0.0004955814	-0.02635398	0.12472	0.267376	0.115627	0.108001	0.272579	0.111696	0.05222104	9.72444e-18	4.65869e-09	0.000557198	3.99944	0.29905	0.17741	0.214292	0.309248	0.02586706	2.018824
12080	-255442.4	-255319.1	-123.3501	52.68888	0.03191768	0.0005071306	-0.008140807	0.123634	0.263622	0.119815	0.104511	0.270203	0.118215	0.05428383	7.65596e-20	4.13504e-10	0.000204	3.9998	0.299936	0.178878	0.211023	0.310164	0.04614302	1.176426
12090	-255445.2	-255320.1	-125.0993	52.25178	0.01488479	0.0005099823	0.09621057	0.123123	0.259915	0.119321	0.108239	0.270553	0.118849	0.00536242	1.99613e-41	6.68674e-21	6.78555e-09	4	0.299936	0.178878	0.211023	0.310164	0.101573	0.05279376
12100	-255445.3	-255320.6	-124.6581	52.25178	0.006810964	0.0004978419	0.02904228	0.122681	0.264648	0.118893	0.110396	0.269582	0.113799	0.00486444	2.25469e-89	7.11166e-45	7.62342e-19	4	0.300799	0.179393	0.211148	0.308659	0.03390672	0.1434654
12110	-255448.3	-255324.5	-123.8235	52.25178	0.04430607	0.0004930987	0.04219147	0.125118	0.262681	0.12133	0.102137	0.268762	0.119972	0.04803815	1.43657e-14	1.78931e-07	0.0025314	3.99747	0.300136	0.179117	0.210823	0.309924	0.09022962	0.5323989
12120	-255447.7	-255323.9	-123.7674	52.98882	0.05066657	0.0005090691	0.03252258	0.120844	0.260759	0.117186	0.108092	0.27691	0.116209	0.02082094	7.29009e-13	1.27396e-06	0.00571567	3.99428	0.300016	0.179446	0.210738	0.3098	0.05334353	0.3903181
12130	-255445.6	-255321.8	-123.7923	52.98882	0.01610736	0.0005061517	-0.06753502	0.12536	0.269195	0.119004	0.107078	0.262923	0.116438	0.07572738	2.34506e-38	2.29166e-19	2.94162e-08	4	0.298308	0.179583	0.214072	0.308037	0.00819236	9.243659
12140	-255448.4	-255324.1	-124.261	52.98882	0.02069746	0.0005143577	0.08463636	0.121374	0.263643	0.116436	0.104319	0.275485	0.118742	0.0005928344	4.56185e-30	3.195e-15	1.54324e-06	4	0.297061	0.180469	0.214003	0.308467	0.08522919	0.006955767
12150	-255450.5	-255324	-126.5956	52.98882	0.005927705	0.0005033499	-0.003726302	0.122874	0.261235	0.116534	0.10616	0.277809	0.115388	0.1686271	1.51962e-102	1.84641e-51	1.40897e-21	4	0.298118	0.181111	0.214764	0.306007	0.1649008	1.022597
12160	-255449.3	-255325.5	-123.7647	52.98882	0.02457242	0.0005097818	0.01481827	0.126281	0.261852	0.118587	0.100575	0.278636	0.11407	0.0719682	1.76196e-25	6.27701e-13	1.38058e-05	3.99999	0.298118	0.181111	0.214764	0.306007	0.08678647	0.829256
12170	-255439.8	-255316.3	-123.558	52.99253	0.006638419	0.0004965046	-0.03733116	0.122111	0.260746	0.118086	0.107591	0.271157	0.120309	0.07883698	1.13641e-91	5.04896e-46	2.54317e-19	4	0.299135	0.180852	0.212198	0.307815	0.04150583	1.89942
12180	-255449.4	-255324.6	-124.7929	52.58222	0.02180158	0.0005191625	-0.05379674	0.119515	0.26075	0.120574	0.104558	0.279905	0.114697	0.1250812	1.3559e-28	1.7417e-14	3.11932e-06	4	0.299864	0.181293	0.212715	0.306128	0.07128443	1.754677
12190	-255443.8	-255320.4	-123.334	52.87815	0.01955084	0.0005083509	-0.0147205	0.125569	0.267917	0.116651	0.105335	0.270798	0.11373	0.0447087	8.97945e-32	4.483e-16	6.83119e-07	4	0.299318	0.180963	0.214147	0.305571	0.0299882	1.490876
12200	-255445.5	-255322.1	-123.3648	52.87815	0.01448586	0.000515813	0.01909562	0.123415	0.268541	0.118443	0.107105	0.266152	0.116343	0.07014632	1.53569e-42	1.85476e-21	3.98526e-09	4	0.296458	0.182397	0.213151	0.307993	0.08924193	0.7860242
12210	-255447	-255324.4	-122.5641	52.87815	0.001553381	0.0005359023	-0.06127753	0.124955	0.266882	0.118747	0.102147	0.269474	0.117795	0.07473756	0	1.81977e-194	6.25337e-81	4	0.296458	0.182397	0.213151	0.307993	0.01346003	5.552555
12220	-255446.6	-255324	-122.614	52.87815	0.03921269	0.0005313874	-0.04104227	0.124419	0.263617	0.120199	0.105162	0.274934	0.111669	0.07221553	2.46976e-16	2.34713e-08	0.00108986	3.99891	0.302708	0.176522	0.212766	0.308004	0.03117327	2.316585
12230	-255450.8	-255328.2	-122.6371	52.87815	0.04511264	0.0005402244	-0.01679593	0.132415	0.254514	0.12	0.105183	0.272183	0.115705	0.09528113	2.51316e-14	2.36648e-07	0.00284274	3.99716	0.299758	0.180669	0.210529	0.309044	0.0784852	1.214001
12240	-255441	-255318.4	-122.6022	52.87815	0.008533352	0.0005292092	-0.01263296	0.122514	0.259128	0.122176	0.104861	0.277588	0.113733	0.07313918	1.56642e-71	5.92674e-36	3.842e-15	4	0.296855	0.179523	0.212611	0.311011	0.06050622	1.208788
12250	-255445.8	-255323.4	-122.3808	52.87815	0.02965424	0.0005296948	-0.03534238	0.124571	0.265094	0.123058	0.102548	0.272853	0.111876	0.06350636	2.78232e-21	7.88439e-11	0.000102569	3.9999	0.296656	0.180073	0.212468	0.310803	0.02816397	2.254879
12260	-255454.8	-255332.2	-122.5453	51.88957	0.03849795	0.0005373814	0.00599537	0.125229	0.260991	0.120083	0.101471	0.268859	0.123366	0.05409215	1.28132e-16	1.69069e-08	0.000951177	3.99905	0.29676	0.179367	0.212543	0.31133	0.06008752	0.9002227
12270	-255449.9	-255327.1	-122.7667	51.88957	0.01290621	0.0005305526	-0.07106285	0.120978	0.270608	0.116055	0.109679	0.267347	0.115333	0.0877813	1.2574e-47	5.308e-24	3.50703e-10	4	0.298021	0.180149	0.212519	0.30931	0.01671845	5.250564
12280	-255452.5	-255327.5	-124.9817	51.88957	0.02888971	0.0005427739	-0.09318204	0.126746	0.263906	0.12021	0.104079	0.264963	0.120096	0.1237048	8.07569e-22	4.24798e-11	7.93549e-05	3.99992	0.298064	0.178955	0.212549	0.310431	0.03052276	4.052871
12290	-255445.9	-255323.2	-122.6874	52.61789	0.004513198	0.000530567	-0.01282489	0.123385	0.268148	0.116502	0.112803	0.264772	0.114389	0.05665194	2.2342e-134	2.23912e-67	3.49239e-28	4	0.298885	0.179447	0.210382	0.311286	0.04382705	1.292625
12300	-255449.1	-255324.2	-124.9024	52.52286	0.01957165	0.0005362213	0.02069162	0.124368	0.263231	0.115129	0.112499	0.266881	0.117892	0.1267308	9.68249e-32	4.65518e-16	6.93887e-07	4	0.299946	0.178908	0.210795	0.310351	0.1474224	0.859644
12310	-255446.7	-255323.1	-123.5533	52.8322	0.005963591	0.0005330595	-0.02470789	0.124172	0.264344	0.11825	0.105009	0.275181	0.113045	0.1246214	6.20741e-102	3.73177e-51	1.88681e-21	4	0.30078	0.178695	0.210544	0.309981	0.09991347	1.247293
12320	-255444.2	-255320.4	-123.8125	52.8322	0.02751249	0.0005369543	-0.06766775	0.128381	0.262173	0.112868	0.110073	0.272921	0.113584	0.1264582	7.31263e-23	1.27844e-11	4.82157e-05	3.99995	0.299689	0.179077	0.211111	0.310124	0.05879043	2.150999
12330	-255444.4	-255321.1	-123.2981	52.8322	0.01177563	0.0005383059	-0.05943329	0.12993	0.261861	0.115877	0.103663	0.27377	0.114898	0.1190033	4.17625e-52	3.05937e-26	4.12663e-11	4	0.299788	0.178514	0.212548	0.30915	0.05957004	1.997704
12340	-255452.9	-255330	-122.9167	52.8322	0.007419221	0.0005472481	-0.02207672	0.126367	0.269079	0.117532	0.111239	0.261605	0.114178	0.09043986	3.98172e-82	2.98841e-41	2.43219e-17	4	0.299195	0.180138	0.212128	0.308539	0.06836315	1.322933
12350	-255447.8	-255325.4	-122.4802	52.8322	0.02401079	0.0005468593	0.03439291	0.126209	0.263723	0.120596	0.104261	0.271176	0.114035	0.0300527	4.70904e-26	3.2452e-13	1.04996e-05	3.99999	0.299241	0.180012	0.212161	0.308586	0.06444561	0.4663266
12360	-255445.3	-255323.1	-122.1677	52.8322	0.0141617	0.0005408454	-0.06867836	0.121801	0.266653	0.115409	0.103911	0.278441	0.113785	0.07641103	1.71777e-43	6.20341e-22	2.52962e-09	4	0.298985	0.180713	0.211979	0.308322	0.007732668	9.881586
12370	-255449.7	-255327.7	-121.9919	52.39396	0.04790464	0.0005485394	-0.02878297	0.125577	0.269099	0.115462	0.103649	0.2689	0.117313	0.06825986	1.50604e-13	5.79173e-07	0.00412112	3.99588	0.298985	0.180713	0.211979	0.308322	0.0394769	1.729109
12380	-255456.1	-255331.5	-124.5759	52.39396	0.04091408	0.0005329513	0.06768966	0.128819	0.256897	0.121127	0.102186	0.275842	0.11513	0.0851274	1.07401e-15	4.89385e-08	0.00147831	3.99852	0.298661	0.179765	0.213587	0.307988	0.1528171	0.5570543
12390	-255452.4	-255330.2	-122.1787	52.22428	0.0004863428	0.0005279015	-0.03806088	0.123928	0.256011	0.120709	0.106427	0.274891	0.118034	0.07728962	0	0	2.14798e-257	4	0.298661	0.179765	0.213587	0.307988	0.03922874	1.970229
12400	-255446.5	-255323.7	-122.8163	52.37034	0.02274982	0.0005508356	0.07349203	0.126446	0.251577	0.118747	0.110026	0.273851	0.119353	0.03002109	1.91954e-27	6.55272e-14	5.40569e-06	3.99999	0.298661	0.179765	0.213587	0.307988	0.1035131	0.2900221
12410	-255445.2	-255323.1	-122.0967	52.37051	0.0003032926	0.0005291752	-0.04296745	0.122689	0.260804	0.114949	0.104886	0.272942	0.12373	0.07004726	0	0	0	4	0.299368	0.179261	0.213503	0.307868	0.0270798	2.586697
12420	-255448.1	-255325.9	-122.277	52.37051	0.01757655	0.0005359992	0.07119678	0.1231	0.266543	0.116254	0.112003	0.270098	0.112003	0.009913062	3.12169e-35	8.36013e-18	1.30869e-07	4	0.297839	0.180261	0.212413	0.309486	0.08110984	0.1222177
12430	-255443.7	-255320.1	-123.6524	52.37051	0.02866203	0.0005342002	-0.03719855	0.123219	0.265968	0.116003	0.105925	0.277123	0.111762	0.1227974	5.51636e-22	3.51098e-11	7.33224e-05	3.99993	0.298239	0.17867	0.213189	0.309901	0.0855988	1.434569
12440	-255453.9	-255331	-122.8524	52.37051	0.04069126	0.000534362	-0.06416455	0.120206	0.270931	0.12201	0.0980651	0.277508	0.111279	0.09207357	8.92165e-16	4.46044e-08	0.00142251	3.99858	0.298239	0.17867	0.213189	0.309901	0.02790902	3.299062
12450	-255444.6	-255322.3	-122.3464	52.65177	0.01580122	0.0005333366	0.04632469	0.126412	0.264016	0.11907	0.10767	0.274392	0.108438	0.02972561	4.42567e-39	9.95577e-20	2.08126e-08	4	0.299697	0.178299	0.212747	0.309257	0.07605031	0.3908678
12460	-255449.4	-255326.9	-122.5583	52.65177	0.01530666	0.0005351712	0.01025617	0.130697	0.257296	0.117817	0.104375	0.269923	0.119892	0.05667624	2.59984e-40	2.41311e-20	1.15583e-08	4	0.298942	0.18037	0.21221	0.308478	0.06693241	0.8467683
12470	-255441.2	-255319	-122.2009	52.65177	0.03338212	0.0005417817	0.06685261	0.122405	0.26699	0.118727	0.103418	0.272008	0.116452	0.01713393	5.14503e-19	1.07181e-09	0.000302865	3.9997	0.297877	0.181008	0.211455	0.30966	0.08398654	0.204008
12480	-255451.8	-255329.4	-122.3947	52.65177	0.01416902	0.0005448088	-0.009293248	0.119196	0.26449	0.117468	0.10489	0.283834	0.110121	0.04857515	1.80692e-43	6.36233e-22	2.55632e-09	4	0.297877	0.181008	0.211455	0.30966	0.0392819	1.236578
12490	-255443.7	-255321.2	-122.4345	52.65177	0.01702109	0.0005440199	0.07245031	0.124808	0.268723	0.114076	0.10195	0.272909	0.117534	0.02272318	2.38013e-36	2.30855e-18	7.67198e-08	4	0.297534	0.180799	0.211244	0.310422	0.09517349	0.2387554
12500	-255443.5	-255320.9	-122.5439	52.69333	0.02386928	0.0005479676	-0.01838461	0.126113	0.257973	0.121012	0.109643	0.267152	0.118108	0.09999372	3.34416e-26	2.73479e-13	9.77989e-06	3.99999	0.297334	0.180665	0.211087	0.310914	0.08160912	1.225276
12510	-255446.3	-255321.1	-125.2122	52.69333	0.03853664	0.0005467264	-0.01354696	0.121598	0.263945	0.123012	0.104608	0.272628	0.114209	0.1705154	1.32849e-16	1.72153e-08	0.000958335	3.99904	0.297431	0.18064	0.211058	0.310871	0.1569684	1.086304
12520	-255448.4	-255320.8	-127.5304	52.69333	0.01364719	0.0005362531	0.005226562	0.121417	0.259256	0.113259	0.112136	0.272986	0.120945	0.2130924	4.28769e-45	9.80119e-23	1.17622e-09	4	0.300041	0.179069	0.212911	0.307979	0.218319	0.97606
12530	-255445.3	-255322.8	-122.5179	52.69333	0.04474554	0.0005323144	0.04935769	0.124999	0.266904	0.11577	0.10696	0.274974	0.110393	0.02140397	1.95325e-14	2.08634e-07	0.00269795	3.9973	0.300041	0.179069	0.212911	0.307979	0.07076166	0.3024798
12540	-255444.6	-255322.2	-122.4447	52.69333	0.01459046	0.0005174958	-0.03659742	0.119767	0.259989	0.118833	0.106237	0.28225	0.112923	0.06082495	3.04972e-42	2.61373e-21	4.59496e-09	4	0.300041	0.179069	0.212911	0.307979	0.02422753	2.510571
12550	-255437.4	-255314	-123.3928	52.69333	0.001282637	0.0005237623	0.02687977	0.123144	0.258091	0.116427	0.110925	0.276544	0.114869	0.01833212	0	2.25976e-235	6.58601e-98	4	0.299619	0.180224	0.212611	0.307546	0.04521189	0.4054713
12560	-255442.8	-255319.2	-123.6061	52.69333	0.009611582	0.0005220822	0.007553125	0.125255	0.259097	0.116386	0.109197	0.272872	0.117193	0.08507236	1.28697e-63	5.37161e-32	1.68629e-13	4	0.299569	0.180194	0.212742	0.307495	0.09262549	0.9184552
12570	-255449.5	-255326.2	-123.2294	52.69333	0.06298485	0.0005243396	-0.00600716	0.1287	0.263088	0.115991	0.0978358	0.277529	0.116856	0.05225726	1.53398e-10	1.84608e-05	0.017336	3.98265	0.299848	0.179298	0.213074	0.307781	0.0462501	1.129884
12580	-255442.4	-255319.3	-123.14	52.67601	0.03550199	0.0005099049	0.04130344	0.127189	0.265731	0.118278	0.101751	0.271916	0.115135	0.04804748	6.13971e-18	3.70187e-09	0.000506507	3.99949	0.299013	0.178799	0.21248	0.309708	0.08935093	0.5377391
12590	-255443.8	-255319.7	-124.0781	52.67601	0.005995787	0.0005167972	0.08338527	0.121622	0.263605	0.117285	0.108282	0.275037	0.114169	0.01671365	2.16285e-101	6.96582e-51	2.4447e-21	4	0.299899	0.179329	0.21311	0.307662	0.1000989	0.1669713
12600	-255447.4	-255324.3	-123.1085	52.67601	0.01615226	0.0005217223	0.03899086	0.130521	0.259095	0.118627	0.108834	0.270311	0.112612	0.04844373	2.97877e-38	2.5828e-19	3.0913e-08	4	0.299899	0.179329	0.21311	0.307662	0.08743459	0.5540568
12610	-255442.4	-255319.6	-122.8378	52.67601	0.03017706	0.0005245198	-0.04606248	0.117003	0.267618	0.119687	0.107457	0.272728	0.115507	0.06045366	6.25342e-21	1.18196e-10	0.000121331	3.99988	0.299899	0.179329	0.21311	0.307662	0.01439118	4.200745
12620	-255443.9	-255320.7	-123.1881	52.67601	0.02167972	0.0005156431	-0.01870423	0.125347	0.274217	0.117178	0.104055	0.262727	0.116476	0.0598938	9.48461e-29	1.45671e-14	2.8964e-06	4	0.297687	0.179895	0.213783	0.308634	0.04118956	1.454101
12630	-255442	-255318.8	-123.1262	52.67601	0.03760072	0.0005164964	-0.04054967	0.123297	0.264972	0.118283	0.109269	0.266588	0.11759	0.09138864	5.42692e-17	1.10039e-08	0.000795936	3.9992	0.297687	0.179895	0.213783	0.308634	0.05083897	1.79761
12640	-255444.3	-255321.1	-123.1524	52.67601	0.03313508	0.000515742	-0.008886255	0.117691	0.267204	0.116894	0.10671	0.275291	0.11621	0.0596188	3.77523e-19	9.18136e-10	0.000284029	3.99972	0.297687	0.179895	0.213783	0.308634	0.05073254	1.175159
12650	-255442.8	-255319.2	-123.6371	52.67601	0.01564887	0.0005133192	0.001518839	0.118539	0.266004	0.118958	0.102855	0.277275	0.116369	0.1018926	1.88393e-39	6.49566e-20	1.74326e-08	4	0.297157	0.180432	0.213781	0.30863	0.1034115	0.9853127
12660	-255445.7	-255323	-122.7254	52.67601	0.01089076	0.0005160375	0.04500999	0.119739	0.267089	0.115303	0.105181	0.275844	0.116844	0.0196771	2.92931e-56	2.56244e-28	5.67038e-12	4	0.296331	0.180368	0.213187	0.310113	0.06468709	0.304189
12670	-255446.4	-255323.7	-122.6834	52.67601	0.008220018	0.0005182986	-0.0547228	0.120101	0.262192	0.119016	0.107956	0.276677	0.114059	0.07085273	3.20285e-74	2.68004e-37	1.06287e-15	4	0.296157	0.180852	0.213061	0.309931	0.01612992	4.392626
12680	-255444.2	-255321.4	-122.8051	52.67601	0.03491219	0.0005249449	-0.02636621	0.123455	0.258098	0.116288	0.110961	0.272357	0.118842	0.06790298	3.17469e-18	2.66207e-09	0.000441746	3.99956	0.300874	0.179699	0.211472	0.307955	0.04153677	1.634768
12690	-255446.7	-255323.8	-122.8906	52.56854	0.04304471	0.0005298132	0.04863422	0.125261	0.266715	0.114628	0.111169	0.270341	0.111886	0.005688961	5.74416e-15	1.13157e-07	0.00209313	3.99791	0.299398	0.178761	0.210725	0.311116	0.05432318	0.1047244
12700	-255445.5	-255322.7	-122.7708	52.56854	0.0232193	0.0005278704	-0.05164131	0.124036	0.268024	0.117203	0.11115	0.265915	0.113671	0.07122035	6.58059e-27	1.21322e-13	6.98007e-06	3.99999	0.300146	0.179208	0.211017	0.309628	0.01957904	3.637581
12710	-255445.4	-255322	-123.314	52.75291	0.0109824	0.0005252889	-0.01911452	0.124313	0.263174	0.119988	0.113588	0.263296	0.115641	0.1020797	8.47265e-56	4.35791e-28	7.06847e-12	4	0.300146	0.179208	0.211017	0.309628	0.0829652	1.230392
12720	-255445.2	-255322	-123.1958	52.91009	0.01090033	0.0005260759	0.07044615	0.123684	0.262665	0.117503	0.110095	0.274206	0.111847	0.01982019	3.27567e-56	2.7097e-28	5.80341e-12	4	0.300146	0.179208	0.211017	0.309628	0.09026634	0.2195746
12730	-255440.1	-255317.3	-122.7991	52.91009	0.02543286	0.0005145543	0.05442854	0.123153	0.268628	0.12017	0.102742	0.272608	0.112699	0.02491838	1.18813e-24	1.62987e-12	2.05124e-05	3.99998	0.299796	0.180166	0.210771	0.309267	0.07934692	0.3140434
12740	-255442.5	-255318.8	-123.7121	52.91009	0.005702244	0.0005259724	-0.02047589	0.122533	0.265474	0.11749	0.108902	0.269407	0.116195	0.03487389	1.46516e-106	1.81306e-53	2.068e-22	4	0.300284	0.180825	0.211541	0.307349	0.014398	2.422134
12750	-255447.2	-255323.3	-123.9278	52.91009	0.008146998	0.0005320768	-0.008985799	0.122635	0.265499	0.121685	0.108912	0.270708	0.110561	0.1163979	7.06449e-75	1.25868e-37	7.76711e-16	4	0.299562	0.18039	0.213438	0.30661	0.1074121	1.083657
12760	-255445.9	-255322.6	-123.2836	52.40047	0.0370269	0.0005213901	-0.03183424	0.122166	0.259325	0.11894	0.10828	0.27791	0.113379	0.0985575	3.06515e-17	8.27021e-09	0.000707001	3.99929	0.29883	0.180179	0.213188	0.307803	0.06672326	1.477109
12770	-255442.5	-255319.9	-122.5369	52.40047	0.01384286	0.000523399	-0.06504289	0.124198	0.26841	0.11552	0.106265	0.268864	0.116742	0.06621479	1.80218e-44	2.00936e-22	1.58445e-09	4	0.29883	0.180179	0.213188	0.307803	0.001171903	56.50193
12780	-255448.3	-255325.3	-122.9899	52.40047	0.04918594	0.0005210753	-0.07485813	0.120309	0.260141	0.121696	0.102992	0.277741	0.117122	0.07623077	3.1999e-13	8.44135e-07	0.00481835	3.99518	0.298921	0.180234	0.212947	0.307897	0.001372636	55.53605
12790	-255445.4	-255322.2	-123.1553	52.40047	0.0407682	0.0005131375	0.004278225	0.121737	0.260938	0.122069	0.103307	0.27269	0.119258	0.06562015	9.51399e-16	4.6061e-08	0.00144161	3.99856	0.298406	0.179923	0.21258	0.309091	0.06989837	0.9387936
12800	-255447.5	-255324.3	-123.1242	51.77101	0.02581085	0.0005123348	0.009940993	0.123121	0.266929	0.118455	0.101468	0.2743	0.115727	0.06679302	2.63942e-24	2.4292e-12	2.42063e-05	3.99998	0.299959	0.18086	0.211316	0.307866	0.07673401	0.8704487
12810	-255451.9	-255329.1	-122.7449	51.77101	0.05181556	0.0005126423	-0.04854171	0.120744	0.262742	0.117822	0.106435	0.27599	0.116268	0.05531805	1.33704e-12	1.72512e-06	0.00648189	3.99352	0.299959	0.18086	0.211316	0.307866	0.006776338	8.163413
12820	-255450.8	-255326.6	-124.1737	51.96596	0.03155705	0.0005171479	0.0307113	0.112743	0.270536	0.11692	0.10234	0.276439	0.121022	0.0992865	4.66087e-20	3.22647e-10	0.000184045	3.99982	0.299801	0.181291	0.211204	0.307704	0.1299978	0.7637552
12830	-255450.3	-255326.9	-123.3281	52.91863	0.02261793	0.0005225504	0.06106539	0.112938	0.268686	0.119618	0.108246	0.275125	0.115387	0.02782412	1.34554e-27	5.48626e-14	5.02156e-06	3.99999	0.299801	0.181291	0.211204	0.307704	0.0888895	0.3130192
12840	-255452.1	-255328.9	-123.1634	52.91863	0.01684104	0.0005217266	-0.04746832	0.118348	0.269949	0.120549	0.110663	0.267501	0.112991	0.09403822	9.96468e-37	1.49375e-18	6.40394e-08	4	0.299801	0.181291	0.211204	0.307704	0.04656989	2.019292
